1,0.0066671943664550785
2,0.013630482578277588
3,0.020623296195030213
4,0.02698582648915291
5,0.033193767043803314
6,0.039876035425191754
7,0.046674952564035234
8,0.05327271719855113
9,0.0596732964821778
10,0.06595321158578406
11,0.07209479414830909
12,0.07840064373986129
13,0.08357104654413901
14,0.08933406437783854
15,0.09514248819843851
16,0.10102477279483243
17,0.10710634471085842
18,0.11294660016195082
19,0.11867426826410635
20,0.12434200489436202
21,0.12996465249335237
22,0.1355241362317474
23,0.14100303588543636
24,0.14646590029052853
25,0.15176140042248804
26,0.15713668390494986
27,0.16225443819302898
28,0.16727892869459784
29,0.1725494904380016
30,0.17761854833666116
31,0.18286381027341478
32,0.1880209861460148
33,0.19297271788916892
34,0.19809565785123792
35,0.20334026539492556
36,0.2084294246725864
37,0.21345425627844536
38,0.2184029020110253
39,0.22347602995903182
40,0.2282317798847375
41,0.23311578395955498
42,0.23799988757931
43,0.2427765415117063
44,0.24758549582410538
45,0.2525790964656492
46,0.25728918718720334
47,0.2620992455020607
48,0.26657191805081665
49,0.2709291274658514
50,0.27536664052392607
51,0.27962157971809015
52,0.28370036868928084
53,0.28784986621927644
54,0.2919974844050756
55,0.2964201670078861
56,0.30053592663770345
57,0.30482377918906783
58,0.30880162009819645
59,0.312668462796331
60,0.316968428692507
61,0.3207698199404025
62,0.3249478793064968
63,0.3289339418571208
64,0.33270777132187324
65,0.33686790185583926
66,0.34056249722082577
67,0.3441747958421386
68,0.34802793399593035
69,0.35194830265382715
70,0.3557815478749314
71,0.35958804957490825
72,0.36305629938540307
73,0.36588286432028283
74,0.36952962499535547
75,0.3729468270287881
76,0.37673100047355
77,0.38036264390661967
78,0.38369889276033153
79,0.38687561755018884
80,0.3901108475187528
81,0.39326562006697224
82,0.39648828033835604
83,0.3996753129659951
84,0.40305465966124054
85,0.40620375598035385
86,0.4096959836812467
87,0.41248172595663213
88,0.416007082003531
89,0.41897265705942643
90,0.4217240362122132
91,0.4249194631245662
92,0.4279881637865563
93,0.430822668111177
94,0.4339990532989236
95,0.43674600853810536
96,0.43987952537285213
97,0.4427668740180875
98,0.4453946076760161
99,0.4483720345994009
100,0.45142215181024586
101,0.4540461891069551
102,0.45674736134636346
103,0.4593465147823459
104,0.4620794844852152
105,0.4650096247895558
106,0.4674515287877082
107,0.47018394740352526
108,0.4730015444081048
109,0.4756851272630503
110,0.47826706390374224
111,0.4809969793814956
112,0.48372579552212885
113,0.4860667535474374
114,0.48854803058727275
115,0.49088112456690725
116,0.493261561430102
117,0.4954999144675725
118,0.4980912936969965
119,0.5002845120342498
120,0.5026683358344243
121,0.5049559428803998
122,0.5068721345034986
123,0.5092971618233195
124,0.5117007975087057
125,0.5140386366310155
126,0.5164970252938876
127,0.518537007280939
128,0.5204970080491559
129,0.5224750974226285
130,0.5246606009268568
131,0.5269237593504953
132,0.52873625271879
133,0.5309720930877203
134,0.5328421622960414
135,0.5351989376688162
136,0.5373578857444443
137,0.5394262370618274
138,0.5415081006467908
139,0.5436119929908477
140,0.5456957434613681
141,0.547622812077322
142,0.5497786964596005
143,0.5517935158773745
144,0.5538116254354357
145,0.5559771520262351
146,0.558016107255393
147,0.5599604532285849
148,0.5616057300878243
149,0.5637170066902588
150,0.5654076072141384
151,0.567446350379706
152,0.5689384978321009
153,0.5706075345370913
154,0.5722336292013335
155,0.5737119691120942
156,0.5755784220280137
157,0.5773570755833455
158,0.5788659657554752
159,0.5807246612967807
160,0.5825538813061655
161,0.5842503032284249
162,0.5860056895003016
163,0.5876986229226433
164,0.5893669517206539
165,0.5908862552497502
166,0.592227555060305
167,0.5936997566386845
168,0.595041350466722
169,0.5966264190110432
170,0.5979898333563941
171,0.5995912184729568
172,0.6006871587147561
173,0.6022507928658669
174,0.6034656406462842
175,0.6048145984222936
176,0.6061512110297225
177,0.6075920205203392
178,0.6088013823309363
179,0.610333440872434
180,0.6114780247118863
181,0.6129234290627364
182,0.6144590993665304
183,0.6156179060283522
184,0.6169027404234596
185,0.618350511896941
186,0.6196686006061729
187,0.6207690025079023
188,0.6220600542287721
189,0.6234899095189658
190,0.6248464636183942
191,0.6262750551755621
192,0.6275824580986142
193,0.6288142641042522
194,0.6301619729656283
195,0.6310512900397898
196,0.6323073614880705
197,0.6335815256985835
198,0.6349947380514228
199,0.6360445016837489
200,0.6373465663467057
201,0.6382599860639836
202,0.6391947146564078
203,0.6403484467214602
204,0.6414474161774709
205,0.6426615300961024
206,0.6437941677725126
207,0.6448477974019698
208,0.6459168813404867
209,0.6470604190786337
210,0.6483371640308755
211,0.6492539736840542
212,0.6502569987655961
213,0.6511228574850629
214,0.6520607313119456
215,0.6523979745504315
216,0.6534915512576783
217,0.6544389623718792
218,0.6554873801603078
219,0.6566749089122631
220,0.6578115237185567
221,0.6590121513908026
222,0.659858668351359
223,0.6609022387456347
224,0.6617874299392635
225,0.6625754035469372
226,0.663502525983941
227,0.6645256437676197
228,0.6654135501622036
229,0.6662796873923625
230,0.667100876538527
231,0.6682321795512103
232,0.6688908540211096
233,0.6697353276582514
234,0.6705738468410806
235,0.6715324461269193
236,0.6725024032999809
237,0.6733743876144924
238,0.6741809877382102
239,0.6750788428684193
240,0.6760765122291563
241,0.676703245724037
242,0.6775242910503811
243,0.6784192772172165
244,0.6794382145948857
245,0.6804328321256413
246,0.6809536351014964
247,0.6819195741332863
248,0.6827794772364817
249,0.6836268938937128
250,0.6845615066076076
251,0.685198659838727
252,0.686048170914328
253,0.6865518913469465
